Date,SM,NO,CL,UB,SB,TP,CD,CN,GC,TY,YM,XB,CT,RX,W ,ST,Z ,AD,C ,VF,LA,SF,LN,IB,KC,XP,DU,CO,US,JA,EC,OE,NG,EO,SI,ES,XM,BO,G ,QS,LX,LP,BP,LH,TU,CC,S ,SE,NV,HO,GX,JY,FV,JB,LC
2000-02-10,0.0278644196,,0.0226707551,-0.0106864164,0.0047291008,-0.0141314916,-0.0029024456,-0.0051300285,0.0325879837,-0.0041936763,0.0006020649,,0.0310659464,-0.0057631295,0.0233740385,,-0.008209725,-0.0066111451,0.0133534308,-0.013507463,0.0068413204,-0.0050248259,0.0424417326,0.0061700813,0.0095895601,,-0.0001549041,0.0204816821,-0.0084395045,-0.0019999226,-0.0063898138,-0.0008327031,0.020316884,-0.0061408131,-0.0010035947,0.0005552847,0.0002761304,0.0114073438,-0.003072057,-0.0104701905,0.0073731681,0.0352663623,-0.0035380448,0.0023922489,3.15239291880678E-05,-0.010045014,0.0182383877,,-0.0021093015,-0.0020747505,0.0014119931,0.001690887,-0.0007362995,0.0011282861,-0.005380332
2000-02-11,-0.0166016424,,0.0002304894,-0.003646707,-0.0050145413,,-0.0021867331,0.0042742975,-0.0161582587,0.0020084727,-0.0009106705,,-0.0100510495,-0.0005571208,-0.0084338711,,-0.0115295185,0.0022524649,-0.0167910071,0.0049707485,0.0002918786,0.001391122,0.0186703184,0.0316307086,0.0003028515,,-0.000354133,0.0121829433,0.0052511314,,0.0005580184,-0.0005488972,-0.0086402189,-0.0031465502,-0.0139875466,-0.0160106608,-0.0008545396,-0.0222170066,0.0030639823,0.0102685266,0.0055047565,-0.0041951832,-0.0093480505,0.0049215295,0.0004981025,-0.0223518322,-0.0152937162,,-0.000154274,-0.0030395829,0.0049294713,0.0001708538,0.0015909267,,-0.0040144839
2000-02-14,0.0017571871,,0.0273460548,0.0080236249,-0.0514359965,-0.0018808124,-0.0046495477,0.004539555,-0.0084511479,0.0060505328,6.54661139503666E-05,,0.0048976455,0.0048165008,-0.0029434003,,-0.0278422114,-0.0080771145,0.0021050186,0.0043075841,-0.0011909217,-0.0077404181,-0.0057377372,-0.0004792798,-0.0350699868,,0.0007298188,0.0336984583,0.0083993295,-0.0408193796,-0.0060237372,0.0020790238,-0.0114391426,-0.0088200741,-0.0151656346,0.0012745575,-0.0001539452,-0.0020566362,0.0050953986,0.0113851888,-0.0152372129,-0.0058368147,-0.0039369573,-0.0338235878,0.0009636854,-0.0251255684,-0.0006933195,,-0.0105978094,0.0194988158,-0.0081952536,0.0003877582,0.0028657993,0.0022119854,-0.0057837305
2000-02-15,0.0108107893,,-0.0063335657,-0.0033024349,-0.0156012757,-0.0227895221,0.0002822069,-0.0031300802,-0.0223498923,-0.0023020324,0.0002704979,,-0.026678488,-0.0028306997,-0.0103810409,,-0.0070197758,0.0025048888,-0.0001572603,-0.0276800141,-0.0226421332,0.0006201432,-0.0064869351,-0.0212211139,0.0074573535,,-0.0004515882,-0.0001572603,-0.0040341684,-0.0358027323,-0.0002553408,-0.00131434,0.0301466142,-0.0054742956,-0.0024058549,0.0078871796,0.0006504651,-0.0077825326,-0.001172636,-0.0013095331,-0.0081550937,-0.0099464569,0.004499901,-0.0241127494,-0.0006224198,0.0103200389,0.0073980554,,-0.0001572603,-0.0067789937,-0.0278117797,-0.0032974391,-0.0018941755,0.0020063904,-0.0001572603
2000-02-16,-0.0086474975,,-0.0005335793,-0.0026477983,-0.0354510492,0.0078814166,0.0014486912,-0.0012928111,0.0028162868,-0.0004256043,-0.0008037762,,-0.0062538226,-0.001765295,-0.0029830834,,0.0273377183,0.0046704882,0.0031998996,-0.0069265011,-0.0137749502,0.0067047982,0.0027193908,0.0059531415,-0.0081969226,,-0.0003567128,0.0086839329,-0.000886681,0.0437991124,0.0051301294,-0.0002555205,-0.020782561,0.0139771425,0.0088577173,-0.0123892226,-0.0005332022,0.0102711695,-0.00785259,0.0169163799,0.0109039828,-0.007297919,0.0071173518,0.0234950853,-6.38563020838902E-05,0.0217324694,-0.0028350247,,0.009077897,0.0132938482,0.0119459283,-0.0029811327,-0.0001569315,0.0004318811,0.0033816055
2000-02-17,0.011260492,,-0.0197502725,0.0028392986,0.0242330384,0.0078170428,0.0014458433,0.000695673,-0.0040946588,-0.0023071652,-4.74998197370344E-05,,0.0011138639,0.0002455331,-0.0105158666,,0.0086859477,0.0008036401,-0.0079954696,0.0188939329,0.0027574007,0.001385806,0.0227915458,0.0086047297,0.0036585338,,-0.0008408044,-0.0257982311,0.0049547712,0.0419480577,0.001667434,-0.0010322686,0.0400131242,0.0081337664,-0.0077263828,-0.0053641757,0.0001657454,-0.0091197258,0.0029156655,-0.0135979132,0.005534857,0.006899948,0.0006216107,-0.0053878883,-0.0011809374,0.0223907088,0.0009169084,,0.0050715527,-0.0153087206,0.0145240752,-0.0112681437,-0.0021291345,-0.0042764679,0.0033688545
2000-02-18,0.0106610411,,0.0013798818,0.0073114824,-0.0080939052,0.0021651459,0.0012920969,0.0058076645,0.0113608798,0.0052290827,-0.0004755088,,0.0290400859,0.0026606382,0.0084139161,,-0.011739936,-0.0068768597,-0.0035776005,-0.01683783,0.0050430566,-0.004137369,-0.0065663127,0.0015707329,-0.0101192538,,-0.000441548,-0.0168129602,0.0073504739,-0.0543355423,-0.0041019591,0.0009158024,-0.0129065413,-0.0069849232,0.0032184467,-0.023434465,-0.0002108415,0.0127228439,0.0034895758,-0.0035489815,-0.0003825786,-0.0008487699,-0.0057463608,0.0029065188,0.00068106,-0.0023624689,0.0127181392,,-0.0040585676,0.0050900685,-0.0055258352,-0.0036823473,0.002632003,0.0041758704,-0.0033243856
2000-02-21,,,,0.0026427138,,-0.0243433181,-0.0023290395,0.0043599145,,,0.0015538199,,-0.0001579452,0.0025183561,,,-0.0138233551,-0.0030571962,,-0.0173671808,-0.0115729524,0.0026778372,0.0133482152,-0.0104299098,,,-0.0001579452,-0.011336807,,-0.0215171685,0.0018759266,0.0011975192,,-0.0222985813,,,0.00253186,,0.005946706,-0.0194807808,-0.0157942474,-0.013625529,-1.56572145857884E-05,,,,,,,,-0.0039754662,-0.0025899209,,0.0011168146,
2000-02-22,-0.0062072431,,0.0036793807,0.0105205773,0.0225087489,-0.0193030647,-0.007425755,0.0113670295,0.0011447504,0.0105573246,0.0004883742,,0.0297664668,0.0067818927,-0.0095962189,,-0.0082338676,-0.0030655989,-0.0058133702,-0.0011585223,0.0078487315,0.0150091773,0.0202299563,-0.01848846,-0.0107098766,,0.0014000917,0.0248506468,0.0101786207,-0.032896013,0.0181585661,0.004210614,-0.0449747625,-0.0005601858,0.0017112411,-0.0032981583,5.63847674366223E-05,0.0079589653,0.007209895,-0.0118036066,0.0085896566,0.0066712043,0.0078090761,0.0072717757,0.0021691789,-0.0255722824,-0.0030710534,,-0.0001579178,-0.0078693901,0.008100994,0.0041638223,0.005637168,-0.0042711291,-0.0146144355
2000-02-23,-0.0343355368,,0.0160866705,-0.0053610673,0.0011442741,0.0144417944,0.0008602645,-0.0062731653,-0.0173861903,-0.0057253696,5.94336973795108E-05,,-0.0066161588,-0.0024126546,-0.028764388,,0.023198131,-0.0064778544,-0.0183890533,0.0086045522,0.0031998406,-0.0045910085,-0.0016216246,0.0224126777,0.0037209224,,-0.0002541033,0.0178886215,-0.0070593403,-0.006313353,-0.0023539814,-0.001029413,0.0058070299,0.0054745119,-0.0057565218,0.0118863727,0.0001624219,-0.0138471075,-0.0017370201,0.0209664156,0.0037227009,0.0127095574,-0.0058758089,-0.0253105384,-0.002016862,0.0123121485,-0.0259231191,,-0.0099506296,0.0166984558,0.0105888692,-0.0056763569,-0.0038469924,0.0006271978,0.0066406839
2000-02-24,0.0109898809,,0.0195890467,0.0039260358,-0.0053672648,0.0160963813,0.0046762467,0.0083689589,-0.0051116863,0.0065041815,0.0001584628,,-0.0047708491,0.0042247029,-0.0001589315,,-0.0130651229,-0.0082293644,0.0044954555,0.0085289861,0.0094315765,-0.0074080731,-0.0104074186,0.003892684,-0.0180198827,,0.0013021962,0.0113315478,0.0031951653,-0.0455665682,-0.0088216798,0.0023549562,0.0073494267,0.0003174677,-0.017794954,-0.0074803061,0.0002161688,0.0085485515,0.0073101866,0.0079417737,0.0034779693,0.0065310142,-0.0012945692,0.0149655664,0.0020740421,-0.003518394,0.0091104251,,0.0001706664,0.0246500044,-0.0094309579,0.001727203,0.0044674853,-0.0037945805,0.0087267576
2000-02-25,-0.0145395642,,0.0125679588,-0.0144785584,-0.0354982867,0.0207533195,0.0036098451,-1.93532514781442E-05,-0.0210997805,-0.0001579726,0.0017676713,,-0.0220081279,-0.0070353698,-0.026654232,,0.0230366111,-0.0006510692,-0.0140564448,0.0173963206,-0.0045321932,-0.0198863866,0.0003356135,0.023522371,-0.0291466269,,-0.0012286027,0.0037368667,-0.0063661865,0.0138960815,-0.0204540335,-0.0039254645,0.0210260118,0.0110606476,-0.0253680566,-0.0128914612,0.0018255096,-0.0236270851,0.0006974594,0.036320233,-0.0046908718,-0.023364122,-0.0047767461,0.0103584009,0.0013273597,-0.0428546018,-0.0150148067,,-0.0001579726,0.0621412472,0.0188866042,0.0078153232,0.0011084331,0.0005323627,0.0047715586
2000-02-28,0.0085951926,,-0.0074443188,-0.0003247695,-0.0490063469,0.0024276509,-0.0007325212,-0.003901875,-0.0015184942,-0.0059843999,-0.000476355,,0.0121667363,-0.0002928448,-0.0142700352,,-0.0213930635,-0.0033663807,-0.0060073322,-0.0125742705,-0.0328654623,-0.0018585735,-0.056345906,-0.012239393,0.0286880953,,0.000029466,-0.0024228461,-0.0054455915,-0.0001596712,-0.0027208072,0.0007120934,0.0262069254,-0.0094832854,0.0014077269,0.0071315922,-0.0010154902,-0.0026458591,-0.0017266228,-0.0023906936,-0.0374708646,-0.0468394648,0.0002686554,0.0119798477,-0.0017354962,0.0080562912,0.0014855166,,-0.0070789464,-0.0147400795,-0.0252702164,0.0078604182,-0.0036091366,0.0040780345,0.0019426217
2000-02-29,0.0046632172,,0.0097480556,0.0019882479,-0.0115706517,-0.0030257671,-0.0004449727,0.0002589787,-0.0001583836,0.0011731744,-0.0004860912,,-0.0171733248,0.0002411902,0.010061606,,0.027133529,0.0085028389,0.0139686085,0.0138815732,-0.0120569117,-0.0051328567,0.0243849873,0.0039658578,-0.0173838359,,-0.000347485,0.0244689658,0.0068464474,0.0275601665,-0.0058093333,-0.000256525,0.0277663072,0.019900176,-0.0001583836,0.0178346271,-0.0005861167,0.0128574015,-0.0065787003,0.0142079868,0.0144924893,-0.0075868939,-0.0094348214,-0.0048714868,-0.0003440673,0.0173037817,0.0069590542,,0.0121176616,0.009486509,0.0127525281,-0.008114663,-0.0006199043,-0.0031024464,-0.0043541486
2000-03-01,-0.0073557789,,0.0438019541,0.0016544075,0.0186009366,-0.0015958967,0.0014261539,0.0030403603,-0.003207864,0.0017036199,0.0012405956,,0.0507425507,0.0006407462,0.0027354363,,0.0158412214,-0.0234652461,-0.0046197122,0.0048931343,0.0220822528,0.0072093695,0.0719653589,0.002257323,0.0147844148,,-0.0001580822,0.0343137711,-0.0023168733,-0.0146809038,0.0079577327,0.0002345221,0.0193981492,0.0035883531,0.0047975777,0.0091967949,0.0011810566,0.0003886647,0.0019958523,0.0188543723,0.0448473721,0.0232844631,0.0042354643,-0.0014480179,0.0001204952,0.0124277302,-0.0096715369,,-0.0001580822,0.0419608931,0.0049425158,0.0280613324,0.0008808189,0.0006293194,0.0110871309
2000-03-02,0.0104753753,,-0.0025938344,0.0008290613,-0.0242371009,-0.0015976656,-0.0059273303,-0.0022370711,-0.0124412899,-0.0012196338,-0.0006924643,,-0.0136434716,-0.0012220352,-0.0059281213,,0.0135676086,0.0048660825,0.0043238445,0.032560172,-0.0064829895,-0.0081243474,-0.0225816418,0.0077261149,0.0386028593,,-0.0008407763,0.0053451235,0.0032076038,0.0145790613,-0.00841595,-0.0013228675,-0.011524254,0.0035746711,-0.013783527,-0.0001577808,-0.0007467345,0.0074924924,-0.0024503729,0.0130919082,-0.0014828598,-0.0115439646,-0.0061097349,0.0045837572,-0.0003434474,0.0416501288,0.0083493542,,-0.0031076333,-0.0027619475,0.0291930154,-0.0062558072,-0.001426231,0.0022025654,0.0074809666
2000-03-03,-0.0015941449,,-0.0059155733,0.0036197406,0.0187084999,-0.018256036,0.0020223935,0.0020631062,0.001913287,0.0019665387,-0.0005852167,,0.0061016627,0.0023708723,-0.0001594247,,0.0055369918,0.002090013,0.0065330203,0.0131025577,-0.002334176,-0.0060835953,-0.0011356316,0.0044017044,-0.004407435,,-6.47914139273235E-05,-0.008064563,0.0041529855,-0.0292050678,-0.0052951986,0.001007021,0.0149303919,0.0165834018,0.0176013963,0.0185500963,-0.0009082599,0.0261420938,0.0057288419,-0.0056034896,-0.0001594247,0.0048829497,0.0016440669,0.0182887209,0.0004905289,0.0291247402,0.0047385345,,-0.0001594247,-0.007365691,0.0019621015,-0.0018564614,0.0006487961,-0.0011405864,0.0060430802
2000-03-06,0.01229271,,0.0212441115,-0.0021237122,-0.0030084001,-0.0158727389,0.0002639216,-0.0045946017,-0.0032501464,-0.0025460321,-0.0012297921,,0.0040923916,0.0010361394,0.0085463485,,0.0148329553,-0.0113813424,0.0142691249,0.0045669709,0.0004629086,-0.003470217,0.0135195341,0.0042165144,0.0131261835,,-0.0001593973,0.0219061866,-0.0042147408,-0.0022961494,-0.0028457909,0.0001349404,0.0086918879,-0.0034528213,-0.0094665327,-0.011004868,-0.0009641838,0.0077666265,0.004266645,0.0041874955,0.0064747882,0.0027054874,-0.0035438575,0.0133208999,-0.0011800895,-0.0033206196,0.0082348621,,-0.0116649857,0.0069939796,0.0008991201,0.0024943264,-0.0018899003,0.0019030659,-0.0018671286
2000-03-07,-0.011985758,,0.0603004873,-0.002620062,0.0069830215,0.0046891013,-0.0011723485,0.0016499931,0.0146979069,0.0014350607,-0.0006956065,,0.0050549517,0.000105522,-0.0030367056,,-0.0174146337,0.0023622325,-0.0154510978,-0.0169004607,-0.0073133218,-0.00135569,-0.002087785,-0.00977984,0.0180973503,,-0.0002544599,0.0766017836,-0.0006388775,-0.0012304994,-0.0022303122,3.63317633784023E-05,-0.0180535408,-0.0023687919,0.0027107281,-0.0309288549,-0.0005348356,-0.0135281187,0.002114507,0.0607004369,0.004230981,-0.0111574292,0.0019355401,-0.0093039288,0.0008618995,0.019924731,-0.0114380311,,-0.0001598356,0.0367108558,0.0104132435,0.0132654546,0.0018048009,-0.0004538668,-0.0056577087
2000-03-08,0.0122866396,,-0.0842217032,0.0001693323,0.0097695712,-0.0061728699,-0.002186585,-0.0001595068,-0.0113922934,-0.0001595068,0.0005844105,,0.0184855186,-0.0002921504,0.0075342804,,-0.0092922347,0.0096518139,0.0042772691,-0.0148608317,-0.0159796758,0.0039644788,-0.004022854,-0.0007107808,-0.00705069,,-6.48736057081454E-05,-0.0973469198,-0.0025558644,0.0094867954,0.0039900379,0.0007108152,-0.0319590104,-0.0067827504,0.0008813467,0.0098692176,0.0005374937,0.0048883146,-0.0015777454,-0.0257462904,-0.0040964981,-0.0130082038,0.0019314875,-0.0026788707,-0.0002522971,0.0029493014,0.0077166474,,0.0108148862,-0.0859860405,-0.0104987623,-0.0089255268,7.11736581821256E-05,0.0029777481,-0.0018796165
2000-03-09,0.0022042854,,0.0136333226,0.0147974841,0.0068626911,-0.0176368142,-0.001038955,0.0013688462,0.0077544696,0.002494147,-0.0008047587,,0.0033698682,0.0096571467,0.0055877113,,0.0215900704,0.0090579571,0.0042573971,0.0131095974,0.0081143134,0.0061995197,0.0162248552,-0.0072751379,-0.0029482312,,0.0016065392,0.0168050557,0.0008010647,-0.0044060653,0.0063497478,0.0040288291,0.0278852409,-0.0090373732,0.0026995901,0.0276614945,-0.0008562959,-0.0088830163,0.0035328765,-0.0611543017,0.0136762709,0.0156380758,5.60775749738356E-05,0.0217095888,0.0003042132,-0.0115234172,0.0017265032,,0.010366535,0.0150468307,-0.0017772542,0.0039488771,0.0014546103,-0.0027985611,0.0029454372
2000-03-10,-0.0114821794,,0.002106149,-0.0089063639,0.0109961765,0.00599593,-0.0004496834,-0.0032140124,-0.0093811658,-0.0030730181,0.0004839695,,0.0091843697,-0.0031829696,-0.0125185585,,0.0077108874,-0.0006551299,-0.0023603008,0.0131863947,0.0061539158,-0.0067438365,0.0027945388,-0.0043279061,-0.011758765,,-0.0016307627,-0.0119903601,-0.0047210599,-0.004425817,-0.0051838962,-0.0029665764,-0.0044686179,0.0140361521,-0.0065118653,-0.0035022504,0.0003213651,-0.0017614247,-0.0036989936,0.0042974546,-0.0112095786,0.0009879599,-0.0029669782,0.0212345028,-0.0009962266,-0.0032962209,-0.0130715914,,-0.0001614247,-0.0252346907,0.0027661292,0.0030861929,-0.0017732137,-0.0031011601,0.0005275083
2000-03-13,0.02989643,,0.0080187813,0.0109484739,0.0384598677,-0.050855896,-0.0023461499,0.0024835761,0.0050036314,0.0019628839,-0.0002701402,,-0.0062838805,0.0019474927,0.0133117206,,-0.0181934193,0.001568,0.0174689528,-0.028323634,-0.0045546763,0.0001042192,-0.0296423344,-0.0183469001,-0.0006301586,,0.0005223746,-0.0020024425,0.0010445783,0.006263161,0.0013815688,0.0013924669,0.0308414612,-0.0296243224,-0.0001608219,-0.01162214,-0.0008042309,0.0163990071,0.0008332139,-0.0068468525,-0.0106732611,-0.0106564033,0.0008491334,-0.0025754239,0.0002105112,0.0228999747,0.0257247367,,0.0008157406,0.0120858937,-0.0372385342,0.0052672037,0.0014535692,0.0006254189,-0.002226198
2000-03-14,0.0072495781,,-0.0105185881,-0.0027464921,-0.025393664,0.0159151424,-0.0024882565,0.0035866575,-0.006340969,0.0048718523,0.0009101761,,0.0021928594,-0.0002927527,0.0283006185,,0.0034374953,-0.0001612603,0.0312631863,0.00228156,0.0148075248,0.002090992,-0.0206413179,0.0231912778,-0.0344650115,,-0.0006444231,-0.0192264509,0.0073032232,-0.0033527496,0.0024187655,-0.0008451128,-0.0179924102,0.0074282277,0.0046646169,-0.0155000024,0.0007511852,0.0332071055,-0.0022892217,-0.0203543637,0.0047109769,0.0184384275,-0.0010260628,0.005491756,0.0008595267,0.0162321823,0.0131189522,,-0.0056897156,-0.0236984358,-0.0044183272,0.0047247332,0.0027169345,-0.0002594632,0.0001882807
2000-03-15,-0.0148733012,,-0.0306856881,0.0050232077,-0.0056102488,0.0134682294,-0.0022034339,-0.0029265267,-0.0004941973,0.0016843609,0.0016632034,,-0.0023593383,0.0023380274,-0.0084772621,,-0.0061929302,-0.0048450757,-0.0085589219,-0.0203434226,-0.0015580776,0.0006324687,0.0042416507,-0.0206816783,0.0037292368,,0.0001335837,-0.0286873033,0.0043804515,-0.0076313085,0.0006572405,0.000523663,0.0201317585,-0.025755561,0.0063294775,0.0239312311,0.0015550016,-0.0100767521,0.0016875085,-0.0310745603,-0.0047883002,0.0024057347,-0.002540923,0.0002404825,-0.0001606575,0.0169764392,-0.0095970927,,-0.0047388132,-0.0268558592,-0.0285324573,-0.0052254874,0.0005281268,-0.0008481453,0.0039771974
2000-03-16,-0.0001606301,,0.011714145,0.0088643497,0.016277726,0.0313670725,-0.0050030602,0.0021968792,-0.0091453775,0.0022071678,-0.0003677575,,-0.0109278577,0.0029877366,-0.0094558462,,0.0181808793,-0.0023900084,-0.0033601784,0.0073005596,0.0040374965,0.0034056095,0.0068109987,-0.0018158463,0.0337709685,,0.0014046932,-0.0043555317,0.0031703239,0.0062909828,0.0033275449,0.0020618906,-0.0053966547,0.0265103952,-0.0078985718,0.045658692,-0.0003211638,0.005232282,0.0087793443,0.0140171735,0.0047105254,0.0088092692,0.0015746023,-0.0077897877,0.0003028908,0.0414647415,0.0008978509,,-0.0001606301,0.0043527364,0.0199057873,-0.0005754208,0.0011012719,-0.0025193525,-0.009089038
2000-03-17,0.0105717685,,-0.0058507497,0.0060681876,-0.0136379383,0.0110010355,0.0020495704,0.004404729,-0.0071348531,0.0032512242,-0.0001608493,,0.0022691613,0.0036314875,0.0223778271,,-0.003786257,-0.0090982872,0.0232519428,0.0088178487,0.0037087981,0.0015501273,0.0230836794,0.0085491212,-0.0029715926,,0.0005209426,-0.0085859951,0.0043447234,0.0137280396,0.0010706655,0.0012891147,-0.0233087663,0.0163962483,0.0007489505,0.0072825036,0.0002134278,0.0534789974,0.0034959721,0.0138187542,0.0095257386,0.0057612871,-0.0021817804,0.0140025831,-0.0001608493,-0.0401227903,0.0225724312,,-0.0083737271,-0.0045387295,0.016635445,-0.0109725166,0.0009848885,0.0008242753,-0.0029328009
2000-03-20,-0.0241690581,,-0.0480872792,-0.0007965919,-0.0261179554,,0.0007266731,0.0030059365,0.0050934568,-0.0004232459,-0.0004887822,,-0.0249078962,-0.0008130522,-0.0222035528,,0.0090760506,0.0025938398,-0.0209632948,0.0071783576,-0.0092592869,-0.0001616712,0.0085379571,-0.0041019146,-0.0293139836,,-0.0003608285,-0.050815266,0.0010186876,,0.0004533288,-0.0003563421,-0.0256563452,0.0007042892,-0.012238025,-0.00755003,0.0001593275,-0.0219798531,-0.0028242273,-0.0380755598,-0.0093219316,-0.0113834182,-0.0020420502,0.0062182736,-0.0004396549,-0.045751364,-0.0218727077,,-0.0008241422,-0.0508443836,0.0178359102,0.0035146591,-0.0005049992,,0.0036557239
2000-03-21,0.0102446747,,-0.0488097703,-0.000162137,0.0138631085,-0.0037182194,0.0011538941,0.0025836071,0.0134731316,0.001931008,0.0003723191,,0.0037734438,0.0002289463,-0.0227008134,,0.0007268397,0.0035850526,-0.0160359005,-0.0070569326,-0.0026513603,-0.0093593515,-0.0231619272,-0.0020948427,0.0090316585,,0.0002257728,0.0198034396,0.0024315909,0.0356650495,-0.0092525955,0.0005193438,0.0134693252,-0.0068997387,0.0175823425,0.0197942024,0.0005338598,-0.0110667219,-0.0015672234,-0.0013954723,0.0033625785,0.0121793145,0.0022289941,-0.0088822041,-0.00006945,0.0122989222,0.0016872686,,0.0107758809,0.0098329873,-0.0078656749,-0.0072826847,0.0005247548,-0.0019336162,0.0032992204
2000-03-22,0.0054558679,,-0.0126004117,-0.0009562646,0.0095197715,-0.0082661988,-0.0010484989,0.0009331807,-0.0074108975,0.0006211802,0.0002630466,,-0.0249209686,-0.0006833501,0.0055971532,,-0.0022509941,-0.009121791,0.0106070475,-0.00708505,-0.0148270633,-0.0029468861,-0.0001621096,-0.0161632873,0.0151944339,,-0.0004555491,-0.0123119577,-0.000397293,-0.0001621096,-0.004694013,-0.0004539739,0.0154686501,0.0085486918,0.0012585284,0.0064715927,0.0005864875,0.0131177701,-0.0069160142,0.0058357735,-0.0137628882,-0.0064647031,0.0021510319,-0.0001621096,0.000208604,0.0039404545,0.0080129959,,-0.0054080112,0.0129926092,-0.001434002,0.0008941152,0.0006387141,0.0018096936,0.0091559175
2000-03-23,-0.0122654885,,-0.0057589664,0.0087404,0.0368250959,-0.0068323696,0.0007259702,-0.000024444,-0.0102160282,0.0011432558,-0.0009021884,,-0.0138598356,0.0046627841,-0.0211575788,,-0.0008369814,0.001345575,-0.0182973926,0.0003949018,0.0004719383,0.0169930498,0.0130809041,-0.0121069318,-0.0351320194,,0.0004258458,0.0029136152,0.0050140474,-0.0021957935,0.0118482413,0.0018702764,0.0188107012,-0.0042217648,-0.0082860443,0.0173032188,-0.0005357653,-0.0196963192,0.0040886883,-0.0096889118,-0.0070553607,-0.0012935588,0.0060410158,-0.0001612055,-0.0005317817,0.0049460468,-0.0171635597,,0.0008275882,0.0219948398,-0.0061498548,-0.0050085968,0.0006389774,-6.28093365807283E-05,-0.0015282346
